Mainz;Bayern;0--2;26;Bundesliga;2013_2014
Schalke 04;Braunschweig;3--1;26;Bundesliga;2013_2014
Stuttgart;Hamburger SV;1--0;26;Bundesliga;2013_2014
Wolfsburg;Augsburg;1--1;26;Bundesliga;2013_2014
Freiburg;Bremen;3--1;26;Bundesliga;2013_2014
Frankfurt;Freiburg;1--4;25;Bundesliga;2013_2014
Hamburger SV;Nurnberg;2--1;25;Bundesliga;2013_2014
Bayern;Leverkusen;2--1;25;Bundesliga;2013_2014
Braunschweig;Wolfsburg;1--1;25;Bundesliga;2013_2014
Bremen;Stuttgart;1--1;25;Bundesliga;2013_2014
Dortmund;Monchengladbach;1--2;25;Bundesliga;2013_2014
Hertha;Hannover;0--3;25;Bundesliga;2013_2014
Hoffenheim;Mainz;2--4;25;Bundesliga;2013_2014
Augsburg;Schalke 04;1--2;25;Bundesliga;2013_2014
Mainz;Hertha;1--1;24;Bundesliga;2013_2014
Freiburg;Dortmund;0--1;24;Bundesliga;2013_2014
Nurnberg;Bremen;0--2;24;Bundesliga;2013_2014
Hamburger SV;Frankfurt;1--1;24;Bundesliga;2013_2014
Hannover;Leverkusen;1--1;24;Bundesliga;2013_2014
Monchengladbach;Augsburg;1--2;24;Bundesliga;2013_2014
Schalke 04;Hoffenheim;4--0;24;Bundesliga;2013_2014
Stuttgart;Braunschweig;2--2;24;Bundesliga;2013_2014
Wolfsburg;Bayern;1--6;24;Bundesliga;2013_2014
Frankfurt;Stuttgart;2--1;23;Bundesliga;2013_2014
Hoffenheim;Wolfsburg;6--2;23;Bundesliga;2013_2014
Bayern;Schalke 04;5--1;23;Bundesliga;2013_2014
Augsburg;Hannover;1--1;23;Bundesliga;2013_2014
Braunschweig;Monchengladbach;1--1;23;Bundesliga;2013_2014
Bremen;Hamburger SV;1--0;23;Bundesliga;2013_2014
Dortmund;Nurnberg;3--0;23;Bundesliga;2013_2014
Leverkusen;Mainz;0--1;23;Bundesliga;2013_2014
Hertha;Freiburg;0--0;23;Bundesliga;2013_2014
Hannover;Bayern;0--4;22;Bundesliga;2013_2014
Frankfurt;Bremen;0--0;22;Bundesliga;2013_2014
Wolfsburg;Leverkusen;3--1;22;Bundesliga;2013_2014
Freiburg;Augsburg;2--4;22;Bundesliga;2013_2014
Hamburger SV;Dortmund;3--0;22;Bundesliga;2013_2014
Monchengladbach;Hoffenheim;2--2;22;Bundesliga;2013_2014
Nurnberg;Braunschweig;2--1;22;Bundesliga;2013_2014
