Udinese;Juventus;0--0;21;Serie A;2014_2015
Sassuolo;Inter;3--1;21;Serie A;2014_2015
AS Rome;Empoli;1--1;21;Serie A;2014_2015
Genoa;Fiorentina;1--1;21;Serie A;2014_2015
Naples;Genoa;2--1;20;Serie A;2014_2015
Empoli;Udinese;1--2;20;Serie A;2014_2015
Fiorentina;AS Rome;1--1;20;Serie A;2014_2015
Hellas Vérone;Atalanta;1--0;20;Serie A;2014_2015
Inter;Torino;0--1;20;Serie A;2014_2015
Juventus;Chievo;2--0;20;Serie A;2014_2015
Parma;Cesena;1--2;20;Serie A;2014_2015
Sampdoria;Palerme;1--1;20;Serie A;2014_2015
Lazio;AC Milan;3--1;20;Serie A;2014_2015
Cagliari;Sassuolo;2--1;20;Serie A;2014_2015
Juventus;Hellas Vérone;4--0;19;Serie A;2014_2015
AC Milan;Atalanta;0--1;19;Serie A;2014_2015
Cesena;Torino;2--3;19;Serie A;2014_2015
Chievo;Fiorentina;1--2;19;Serie A;2014_2015
Genoa;Sassuolo;3--3;19;Serie A;2014_2015
Parma;Sampdoria;0--2;19;Serie A;2014_2015
Udinese;Cagliari;2--2;19;Serie A;2014_2015
Lazio;Naples;0--1;19;Serie A;2014_2015
Palerme;AS Rome;1--1;19;Serie A;2014_2015
Empoli;Inter;0--0;19;Serie A;2014_2015
Naples;Juventus;1--3;18;Serie A;2014_2015
AS Rome;Lazio;2--2;18;Serie A;2014_2015
Atalanta;Chievo;1--1;18;Serie A;2014_2015
Cagliari;Cesena;2--1;18;Serie A;2014_2015
Fiorentina;Palerme;4--3;18;Serie A;2014_2015
Hellas Vérone;Parma;3--1;18;Serie A;2014_2015
Sampdoria;Empoli;1--0;18;Serie A;2014_2015
Inter;Genoa;3--1;18;Serie A;2014_2015
Torino;AC Milan;1--1;18;Serie A;2014_2015
Sassuolo;Udinese;1--1;18;Serie A;2014_2015
Juventus;Inter;1--1;17;Serie A;2014_2015
Cesena;Naples;1--4;17;Serie A;2014_2015
AC Milan;Sassuolo;1--2;17;Serie A;2014_2015
Chievo;Torino;0--0;17;Serie A;2014_2015
Empoli;Hellas Vérone;0--0;17;Serie A;2014_2015
Genoa;Atalanta;2--2;17;Serie A;2014_2015
Palerme;Cagliari;5--0;17;Serie A;2014_2015
Parma;Fiorentina;1--0;17;Serie A;2014_2015
Udinese;AS Rome;0--1;17;Serie A;2014_2015
Lazio;Sampdoria;3--0;17;Serie A;2014_2015
Inter;Lazio;2--2;16;Serie A;2014_2015
Atalanta;Palerme;3--3;16;Serie A;2014_2015
Fiorentina;Empoli;1--1;16;Serie A;2014_2015
Sampdoria;Udinese;2--2;16;Serie A;2014_2015
Torino;Genoa;2--1;16;Serie A;2014_2015
Hellas Vérone;Chievo;0--1;16;Serie A;2014_2015
AS Rome;AC Milan;0--0;16;Serie A;2014_2015
Sassuolo;Cesena;1--1;16;Serie A;2014_2015
Naples;Parma;2--0;16;Serie A;2014_2015
Cagliari;Juventus;1--3;16;Serie A;2014_2015
Chievo;Inter;0--2;15;Serie A;2014_2015
Empoli;Torino;0--0;15;Serie A;2014_2015
AC Milan;Naples;2--0;15;Serie A;2014_2015
Cesena;Fiorentina;1--4;15;Serie A;2014_2015
Genoa;AS Rome;0--1;15;Serie A;2014_2015
Parma;Cagliari;0--0;15;Serie A;2014_2015
Udinese;Hellas Vérone;1--2;15;Serie A;2014_2015
Juventus;Sampdoria;1--1;15;Serie A;2014_2015
Lazio;Atalanta;3--0;15;Serie A;2014_2015
Palerme;Sassuolo;2--1;15;Serie A;2014_2015
Hellas Vérone;Sampdoria;1--3;14;Serie A;2014_2015
Cagliari;Chievo;0--2;14;Serie A;2014_2015
Inter;Udinese;1--2;14;Serie A;2014_2015
Atalanta;Cesena;3--2;14;Serie A;2014_2015
Genoa;AC Milan;1--0;14;Serie A;2014_2015
Parma;Lazio;1--2;14;Serie A;2014_2015
Naples;Empoli;2--2;14;Serie A;2014_2015
Torino;Palerme;2--2;14;Serie A;2014_2015
AS Rome;Sassuolo;2--2;14;Serie A;2014_2015
Fiorentina;Juventus;0--0;14;Serie A;2014_2015
Sampdoria;Naples;1--1;13;Serie A;2014_2015
AS Rome;Inter;4--2;13;Serie A;2014_2015
Juventus;Torino;2--1;13;Serie A;2014_2015
AC Milan;Udinese;2--0;13;Serie A;2014_2015
Cagliari;Fiorentina;0--4;13;Serie A;2014_2015
Cesena;Genoa;0--3;13;Serie A;2014_2015
Empoli;Atalanta;0--0;13;Serie A;2014_2015
Palerme;Parma;2--1;13;Serie A;2014_2015
Chievo;Lazio;0--0;13;Serie A;2014_2015
Sassuolo;Hellas Vérone;2--1;13;Serie A;2014_2015
Genoa;Palerme;1--1;12;Serie A;2014_2015
AC Milan;Inter;1--1;12;Serie A;2014_2015
Cesena;Sampdoria;1--1;12;Serie A;2014_2015
Hellas Vérone;Fiorentina;1--2;12;Serie A;2014_2015
Naples;Cagliari;3--3;12;Serie A;2014_2015
Parma;Empoli;0--2;12;Serie A;2014_2015
Udinese;Chievo;1--1;12;Serie A;2014_2015
Torino;Sassuolo;0--1;12;Serie A;2014_2015
Lazio;Juventus;0--3;12;Serie A;2014_2015
Atalanta;AS Rome;1--2;12;Serie A;2014_2015
AS Rome;Torino;3--0;11;Serie A;2014_2015
Inter;Hellas Vérone;2--2;11;Serie A;2014_2015
Fiorentina;Naples;0--1;11;Serie A;2014_2015
Chievo;Cesena;2--1;11;Serie A;2014_2015
Empoli;Lazio;2--1;11;Serie A;2014_2015
Juventus;Parma;7--0;11;Serie A;2014_2015
Palerme;Udinese;1--1;11;Serie A;2014_2015
Cagliari;Genoa;1--1;11;Serie A;2014_2015
Sampdoria;AC Milan;2--2;11;Serie A;2014_2015
Sassuolo;Atalanta;0--0;11;Serie A;2014_2015
Lazio;Cagliari;4--2;10;Serie A;2014_2015
Cesena;Hellas Vérone;1--1;10;Serie A;2014_2015
AC Milan;Palerme;0--2;10;Serie A;2014_2015
Chievo;Sassuolo;0--0;10;Serie A;2014_2015
Sampdoria;Fiorentina;3--1;10;Serie A;2014_2015
Torino;Atalanta;0--0;10;Serie A;2014_2015
Udinese;Genoa;2--4;10;Serie A;2014_2015
Parma;Inter;2--0;10;Serie A;2014_2015
Empoli;Juventus;0--2;10;Serie A;2014_2015
Naples;AS Rome;2--0;10;Serie A;2014_2015
Hellas Vérone;Lazio;1--1;9;Serie A;2014_2015
AS Rome;Cesena;2--0;9;Serie A;2014_2015
Atalanta;Naples;1--1;9;Serie A;2014_2015
Cagliari;AC Milan;1--1;9;Serie A;2014_2015
Fiorentina;Udinese;3--0;9;Serie A;2014_2015
Genoa;Juventus;1--0;9;Serie A;2014_2015
Inter;Sampdoria;1--0;9;Serie A;2014_2015
Palerme;Chievo;1--0;9;Serie A;2014_2015
Torino;Parma;1--0;9;Serie A;2014_2015
Sassuolo;Empoli;3--1;9;Serie A;2014_2015
AC Milan;Fiorentina;1--1;8;Serie A;2014_2015
Cesena;Inter;0--1;8;Serie A;2014_2015
Lazio;Torino;2--1;8;Serie A;2014_2015
Naples;Hellas Vérone;6--2;8;Serie A;2014_2015
Chievo;Genoa;1--2;8;Serie A;2014_2015
Juventus;Palerme;2--0;8;Serie A;2014_2015
Udinese;Atalanta;2--0;8;Serie A;2014_2015
Sampdoria;AS Rome;0--0;8;Serie A;2014_2015
Parma;Sassuolo;1--3;8;Serie A;2014_2015
Empoli;Cagliari;0--4;8;Serie A;2014_2015
Genoa;Empoli;1--1;7;Serie A;2014_2015
Inter;Naples;2--2;7;Serie A;2014_2015
Atalanta;Parma;1--0;7;Serie A;2014_2015
Cagliari;Sampdoria;2--2;7;Serie A;2014_2015
Hellas Vérone;AC Milan;1--3;7;Serie A;2014_2015
Palerme;Cesena;2--1;7;Serie A;2014_2015
Torino;Udinese;1--0;7;Serie A;2014_2015
Fiorentina;Lazio;0--2;7;Serie A;2014_2015
Sassuolo;Juventus;1--1;7;Serie A;2014_2015
AS Rome;Chievo;3--0;7;Serie A;2014_2015
Fiorentina;Inter;3--0;6;Serie A;2014_2015
Naples;Torino;2--1;6;Serie A;2014_2015
Juventus;AS Rome;3--2;6;Serie A;2014_2015
Lazio;Sassuolo;3--2;6;Serie A;2014_2015
Parma;Genoa;1--2;6;Serie A;2014_2015
Sampdoria;Atalanta;1--0;6;Serie A;2014_2015
Udinese;Cesena;1--1;6;Serie A;2014_2015
Empoli;Palerme;3--0;6;Serie A;2014_2015
AC Milan;Chievo;2--0;6;Serie A;2014_2015
Hellas Vérone;Cagliari;1--0;6;Serie A;2014_2015
Palerme;Lazio;0--4;5;Serie A;2014_2015
Udinese;Parma;4--2;5;Serie A;2014_2015
Genoa;Sampdoria;0--1;5;Serie A;2014_2015
Cesena;AC Milan;1--1;5;Serie A;2014_2015
Chievo;Empoli;1--1;5;Serie A;2014_2015
Inter;Cagliari;1--4;5;Serie A;2014_2015
Torino;Fiorentina;1--1;5;Serie A;2014_2015
Sassuolo;Naples;0--1;5;Serie A;2014_2015
Atalanta;Juventus;0--3;5;Serie A;2014_2015
AS Rome;Hellas Vérone;2--0;5;Serie A;2014_2015
Lazio;Udinese;0--1;4;Serie A;2014_2015
Cagliari;Torino;1--2;4;Serie A;2014_2015
Fiorentina;Sassuolo;0--0;4;Serie A;2014_2015
Hellas Vérone;Genoa;2--2;4;Serie A;2014_2015
Inter;Atalanta;2--0;4;Serie A;2014_2015
Juventus;Cesena;3--0;4;Serie A;2014_2015
Naples;Palerme;3--3;4;Serie A;2014_2015
Parma;AS Rome;1--2;4;Serie A;2014_2015
Sampdoria;Chievo;2--1;4;Serie A;2014_2015
Empoli;AC Milan;2--2;4;Serie A;2014_2015
Palerme;Inter;1--1;3;Serie A;2014_2015
Torino;Hellas Vérone;0--1;3;Serie A;2014_2015
Atalanta;Fiorentina;0--1;3;Serie A;2014_2015
Udinese;Naples;1--0;3;Serie A;2014_2015
AS Rome;Cagliari;2--0;3;Serie A;2014_2015
Genoa;Lazio;1--0;3;Serie A;2014_2015
Sassuolo;Sampdoria;0--0;3;Serie A;2014_2015
Chievo;Parma;2--3;3;Serie A;2014_2015
AC Milan;Juventus;0--1;3;Serie A;2014_2015
Cesena;Empoli;2--2;3;Serie A;2014_2015
Hellas Vérone;Palerme;2--1;2;Serie A;2014_2015
Parma;AC Milan;4--5;2;Serie A;2014_2015
Cagliari;Atalanta;1--2;2;Serie A;2014_2015
Fiorentina;Genoa;0--0;2;Serie A;2014_2015
Inter;Sassuolo;7--0;2;Serie A;2014_2015
Lazio;Cesena;3--0;2;Serie A;2014_2015
Naples;Chievo;0--1;2;Serie A;2014_2015
Sampdoria;Torino;2--0;2;Serie A;2014_2015
Juventus;Udinese;2--0;2;Serie A;2014_2015
Empoli;AS Rome;0--1;2;Serie A;2014_2015
Cesena;Parma;1--0;1;Serie A;2014_2015
Genoa;Naples;1--2;1;Serie A;2014_2015
Palerme;Sampdoria;1--1;1;Serie A;2014_2015
Sassuolo;Cagliari;1--1;1;Serie A;2014_2015
Torino;Inter;0--0;1;Serie A;2014_2015
Udinese;Empoli;2--0;1;Serie A;2014_2015
AC Milan;Lazio;3--1;1;Serie A;2014_2015
Atalanta;Hellas Vérone;0--0;1;Serie A;2014_2015
AS Rome;Fiorentina;2--0;1;Serie A;2014_2015
Chievo;Juventus;0--1;1;Serie A;2014_2015
