Angers;Toulouse;2--3;38;Ligue1;2015_2016
Caen;Bordeaux;1--0;38;Ligue1;2015_2016
Guingamp;Nice;2--3;38;Ligue1;2015_2016
Lorient;GFCAjaccio;1--0;38;Ligue1;2015_2016
Monaco;Montpellier;2--0;38;Ligue1;2015_2016
PSG;Nantes;4--0;38;Ligue1;2015_2016
Reims;Lyon;4--1;38;Ligue1;2015_2016
Rennes;Bastia;1--2;38;Ligue1;2015_2016
Saint-Etienne;Lille;0--1;38;Ligue1;2015_2016
Troyes;Marseille;1--1;38;Ligue1;2015_2016
Bastia;Angers;1--0;37;Ligue1;2015_2016
Bordeaux;Lorient;3--0;37;Ligue1;2015_2016
GFCAjaccio;PSG;0--4;37;Ligue1;2015_2016
Lille;Guingamp;0--0;37;Ligue1;2015_2016
Lyon;Monaco;6--1;37;Ligue1;2015_2016
Marseille;Reims;1--0;37;Ligue1;2015_2016
Montpellier;Rennes;2--0;37;Ligue1;2015_2016
Nantes;Caen;1--2;37;Ligue1;2015_2016
Nice;Saint-Etienne;2--0;37;Ligue1;2015_2016
Toulouse;Troyes;1--0;37;Ligue1;2015_2016
Angers;Marseille;0--1;36;Ligue1;2015_2016
Lyon;GFCAjaccio;2--1;36;Ligue1;2015_2016
Caen;Bastia;0--0;36;Ligue1;2015_2016
Lorient;Lille;0--1;36;Ligue1;2015_2016
Monaco;Guingamp;3--2;36;Ligue1;2015_2016
Reims;Montpellier;2--3;36;Ligue1;2015_2016
Troyes;Bordeaux;2--4;36;Ligue1;2015_2016
Saint-Etienne;Toulouse;0--0;36;Ligue1;2015_2016
Nantes;Nice;1--0;36;Ligue1;2015_2016
PSG;Rennes;4--0;36;Ligue1;2015_2016
Bordeaux;PSG;1--1;35;Ligue1;2015_2016
Lille;Angers;0--0;35;Ligue1;2015_2016
Rennes;Monaco;1--1;35;Ligue1;2015_2016
GFCAjaccio;Bastia;3--2;35;Ligue1;2015_2016
Guingamp;Caen;1--1;35;Ligue1;2015_2016
Montpellier;Troyes;4--1;35;Ligue1;2015_2016
Saint-Etienne;Lorient;2--0;35;Ligue1;2015_2016
Marseille;Nantes;1--1;35;Ligue1;2015_2016
Toulouse;Lyon;2--3;35;Ligue1;2015_2016
Nice;Reims;2--0;35;Ligue1;2015_2016
Monaco;Marseille;2--1;34;Ligue1;2015_2016
Rennes;Guingamp;0--3;34;Ligue1;2015_2016
Nantes;Montpellier;0--2;34;Ligue1;2015_2016
Bastia;Saint-Etienne;0--1;34;Ligue1;2015_2016
Bordeaux;Angers;1--3;34;Ligue1;2015_2016
GFCAjaccio;Lille;2--4;34;Ligue1;2015_2016
Lorient;Toulouse;1--1;34;Ligue1;2015_2016
Troyes;Reims;2--1;34;Ligue1;2015_2016
PSG;Caen;6--0;34;Ligue1;2015_2016
Lyon;Nice;1--1;34;Ligue1;2015_2016
Marseille;Bordeaux;0--0;33;Ligue1;2015_2016
Nice;Rennes;3--0;33;Ligue1;2015_2016
Lille;Monaco;4--1;33;Ligue1;2015_2016
Angers;GFCAjaccio;0--0;33;Ligue1;2015_2016
Caen;Lorient;1--2;33;Ligue1;2015_2016
Reims;Nantes;2--1;33;Ligue1;2015_2016
Saint-Etienne;Troyes;1--0;33;Ligue1;2015_2016
Toulouse;Bastia;4--0;33;Ligue1;2015_2016
Guingamp;PSG;0--2;33;Ligue1;2015_2016
Montpellier;Lyon;0--2;33;Ligue1;2015_2016
Lorient;Lyon;1--3;32;Ligue1;2015_2016
Bastia;Marseille;2--1;32;Ligue1;2015_2016
Nantes;Lille;0--3;32;Ligue1;2015_2016
GFCAjaccio;Saint-Etienne;0--2;32;Ligue1;2015_2016
Guingamp;Montpellier;2--2;32;Ligue1;2015_2016
Rennes;Reims;3--1;32;Ligue1;2015_2016
Toulouse;Caen;2--0;32;Ligue1;2015_2016
Troyes;Angers;0--1;32;Ligue1;2015_2016
PSG;Nice;4--1;32;Ligue1;2015_2016
Monaco;Bordeaux;1--2;32;Ligue1;2015_2016
PSG;Monaco;0--2;31;Ligue1;2015_2016
Nice;GFCAjaccio;3--0;31;Ligue1;2015_2016
Bordeaux;Bastia;1--1;31;Ligue1;2015_2016
Lyon;Nantes;2--0;31;Ligue1;2015_2016
Angers;Lorient;5--1;31;Ligue1;2015_2016
Caen;Troyes;2--1;31;Ligue1;2015_2016
Lille;Toulouse;1--0;31;Ligue1;2015_2016
Reims;Guingamp;0--1;31;Ligue1;2015_2016
Saint-Etienne;Montpellier;3--0;31;Ligue1;2015_2016
Marseille;Rennes;2--5;31;Ligue1;2015_2016
Rennes;Lyon;2--2;30;Ligue1;2015_2016
Nantes;Angers;2--0;30;Ligue1;2015_2016
Troyes;PSG;0--9;30;Ligue1;2015_2016
