Lazio;Fiorentina;2--4;38;Serie A;2015_2016
Palerme;Hellas Vérone;3--2;38;Serie A;2015_2016
Udinese;Carpi;1--2;38;Serie A;2015_2016
Chievo;Bologne;0--0;38;Serie A;2015_2016
Empoli;Torino;2--1;38;Serie A;2015_2016
Genoa;Atalanta;1--2;38;Serie A;2015_2016
AC Milan;AS Rome;1--3;38;Serie A;2015_2016
Naples;Frosinone;4--0;38;Serie A;2015_2016
Sassuolo;Inter;3--1;38;Serie A;2015_2016
Juventus;Sampdoria;5--0;38;Serie A;2015_2016
Hellas Vérone;Juventus;2--1;37;Serie A;2015_2016
Torino;Naples;1--2;37;Serie A;2015_2016
Atalanta;Udinese;1--1;37;Serie A;2015_2016
Carpi;Lazio;1--3;37;Serie A;2015_2016
Fiorentina;Palerme;0--0;37;Serie A;2015_2016
Frosinone;Sassuolo;0--1;37;Serie A;2015_2016
Sampdoria;Genoa;0--3;37;Serie A;2015_2016
AS Rome;Chievo;3--0;37;Serie A;2015_2016
Bologne;AC Milan;0--1;37;Serie A;2015_2016
Inter;Empoli;2--1;37;Serie A;2015_2016
Naples;Atalanta;2--1;36;Serie A;2015_2016
Genoa;AS Rome;2--3;36;Serie A;2015_2016
Lazio;Inter;2--0;36;Serie A;2015_2016
AC Milan;Frosinone;3--3;36;Serie A;2015_2016
Empoli;Bologne;0--0;36;Serie A;2015_2016
Palerme;Sampdoria;2--0;36;Serie A;2015_2016
Sassuolo;Hellas Vérone;1--0;36;Serie A;2015_2016
Juventus;Carpi;2--0;36;Serie A;2015_2016
Chievo;Fiorentina;0--0;36;Serie A;2015_2016
Udinese;Torino;1--5;36;Serie A;2015_2016
Carpi;Empoli;1--0;35;Serie A;2015_2016
Hellas Vérone;AC Milan;2--1;35;Serie A;2015_2016
AS Rome;Naples;1--0;35;Serie A;2015_2016
Fiorentina;Juventus;1--2;35;Serie A;2015_2016
Atalanta;Chievo;1--0;35;Serie A;2015_2016
Bologne;Genoa;2--0;35;Serie A;2015_2016
Sampdoria;Lazio;2--1;35;Serie A;2015_2016
Torino;Sassuolo;1--3;35;Serie A;2015_2016
Frosinone;Palerme;0--2;35;Serie A;2015_2016
Inter;Udinese;3--1;35;Serie A;2015_2016
AC Milan;Carpi;0--0;34;Serie A;2015_2016
AS Rome;Torino;3--2;34;Serie A;2015_2016
Chievo;Frosinone;5--1;34;Serie A;2015_2016
