West Ham;Manchester Utd;0--2;31;Premier League;2013_2014
Cardiff;Liverpool;3--6;31;Premier League;2013_2014
Everton;Swansea;3--2;31;Premier League;2013_2014
Hull;West Brom;2--0;31;Premier League;2013_2014
Manchester City;Fulham;5--0;31;Premier League;2013_2014
Newcastle;Crystal Palace;1--0;31;Premier League;2013_2014
Norwich;Sunderland;2--0;31;Premier League;2013_2014
Chelsea;Arsenal;6--0;31;Premier League;2013_2014
Tottenham;Arsenal;0--1;30;Premier League;2013_2014
Manchester Utd;Liverpool;0--3;30;Premier League;2013_2014
Aston Villa;Chelsea;1--0;30;Premier League;2013_2014
Everton;Cardiff;2--1;30;Premier League;2013_2014
Fulham;Newcastle;1--0;30;Premier League;2013_2014
Southampton;Norwich;4--2;30;Premier League;2013_2014
Stoke;West Ham;3--1;30;Premier League;2013_2014
Sunderland;Crystal Palace;0--0;30;Premier League;2013_2014
Swansea;West Brom;1--2;30;Premier League;2013_2014
Hull;Manchester City;0--2;30;Premier League;2013_2014
Chelsea;Tottenham;4--0;29;Premier League;2013_2014
Manchester City;Aston Villa;4--0;29;Premier League;2013_2014
Liverpool;Sunderland;2--1;29;Premier League;2013_2014
West Ham;Hull;2--1;29;Premier League;2013_2014
Newcastle;Everton;0--3;29;Premier League;2013_2014
Arsenal;Swansea;2--2;29;Premier League;2013_2014
Cardiff;Fulham;3--1;29;Premier League;2013_2014
Crystal Palace;Southampton;0--1;29;Premier League;2013_2014
Norwich;Stoke;1--1;29;Premier League;2013_2014
West Brom;Manchester Utd;0--3;29;Premier League;2013_2014
Aston Villa;Norwich;4--1;28;Premier League;2013_2014
Swansea;Crystal Palace;1--1;28;Premier League;2013_2014
Manchester Utd;Manchester City;0--3;28;Premier League;2013_2014
Tottenham;Cardiff;1--0;28;Premier League;2013_2014
Sunderland;West Brom;2--0;28;Premier League;2013_2014
Southampton;Liverpool;0--3;28;Premier League;2013_2014
Everton;West Ham;1--0;28;Premier League;2013_2014
Fulham;Chelsea;1--3;28;Premier League;2013_2014
Hull;Newcastle;1--4;28;Premier League;2013_2014
Stoke;Arsenal;1--0;28;Premier League;2013_2014
Norwich;Tottenham;1--0;27;Premier League;2013_2014
Liverpool;Swansea;4--3;27;Premier League;2013_2014
Newcastle;Aston Villa;1--0;27;Premier League;2013_2014
Crystal Palace;Manchester Utd;0--2;27;Premier League;2013_2014
Arsenal;Sunderland;4--1;27;Premier League;2013_2014
Cardiff;Hull;0--4;27;Premier League;2013_2014
Manchester City;Stoke;1--0;27;Premier League;2013_2014
West Brom;Fulham;1--1;27;Premier League;2013_2014
West Ham;Southampton;3--1;27;Premier League;2013_2014
Chelsea;Everton;1--0;27;Premier League;2013_2014
Fulham;Liverpool;2--3;26;Premier League;2013_2014
Stoke;Swansea;1--1;26;Premier League;2013_2014
Arsenal;Manchester Utd;0--0;26;Premier League;2013_2014
Newcastle;Tottenham;0--4;26;Premier League;2013_2014
Everton;Crystal Palace;2--3;26;Premier League;2013_2014
Manchester City;Sunderland;2--2;26;Premier League;2013_2014
West Brom;Chelsea;1--1;26;Premier League;2013_2014
Cardiff;Aston Villa;0--0;26;Premier League;2013_2014
Hull;Southampton;0--1;26;Premier League;2013_2014
West Ham;Norwich;2--0;26;Premier League;2013_2014
Manchester Utd;Fulham;2--2;25;Premier League;2013_2014
Tottenham;Everton;1--0;25;Premier League;2013_2014
Swansea;Cardiff;3--0;25;Premier League;2013_2014
Aston Villa;West Ham;0--2;25;Premier League;2013_2014
Chelsea;Newcastle;3--0;25;Premier League;2013_2014
Crystal Palace;West Brom;3--1;25;Premier League;2013_2014
Norwich;Manchester City;0--0;25;Premier League;2013_2014
Southampton;Stoke;2--2;25;Premier League;2013_2014
Sunderland;Hull;0--2;25;Premier League;2013_2014
Liverpool;Arsenal;5--1;25;Premier League;2013_2014
Manchester City;Chelsea;0--1;24;Premier League;2013_2014
Arsenal;Crystal Palace;2--0;24;Premier League;2013_2014
West Brom;Liverpool;1--1;24;Premier League;2013_2014
Cardiff;Norwich;2--1;24;Premier League;2013_2014
Everton;Aston Villa;2--1;24;Premier League;2013_2014
Fulham;Southampton;0--3;24;Premier League;2013_2014
Hull;Tottenham;1--1;24;Premier League;2013_2014
Stoke;Manchester Utd;2--1;24;Premier League;2013_2014
Newcastle;Sunderland;0--3;24;Premier League;2013_2014
West Ham;Swansea;2--0;24;Premier League;2013_2014
Aston Villa;West Brom;4--3;23;Premier League;2013_2014
Chelsea;West Ham;0--0;23;Premier League;2013_2014
Sunderland;Stoke;1--0;23;Premier League;2013_2014
Tottenham;Manchester City;1--5;23;Premier League;2013_2014
Crystal Palace;Hull;1--0;23;Premier League;2013_2014
Liverpool;Everton;4--0;23;Premier League;2013_2014
Manchester Utd;Cardiff;2--0;23;Premier League;2013_2014
Norwich;Newcastle;0--0;23;Premier League;2013_2014
Southampton;Arsenal;2--2;23;Premier League;2013_2014
Swansea;Fulham;2--0;23;Premier League;2013_2014
West Brom;Everton;1--1;22;Premier League;2013_2014
Chelsea;Manchester Utd;3--1;22;Premier League;2013_2014
Swansea;Tottenham;1--3;22;Premier League;2013_2014
Liverpool;Aston Villa;2--2;22;Premier League;2013_2014
Arsenal;Fulham;2--0;22;Premier League;2013_2014
Crystal Palace;Stoke;1--0;22;Premier League;2013_2014
Manchester City;Cardiff;4--2;22;Premier League;2013_2014
Norwich;Hull;1--0;22;Premier League;2013_2014
West Ham;Newcastle;1--3;22;Premier League;2013_2014
Sunderland;Southampton;2--2;22;Premier League;2013_2014
Aston Villa;Arsenal;1--2;21;Premier League;2013_2014
Stoke;Liverpool;3--5;21;Premier League;2013_2014
Newcastle;Manchester City;0--2;21;Premier League;2013_2014
Manchester Utd;Swansea;2--0;21;Premier League;2013_2014
Cardiff;West Ham;0--2;21;Premier League;2013_2014
Everton;Norwich;2--0;21;Premier League;2013_2014
Fulham;Sunderland;1--4;21;Premier League;2013_2014
Southampton;West Brom;1--0;21;Premier League;2013_2014
Tottenham;Crystal Palace;2--0;21;Premier League;2013_2014
Hull;Chelsea;0--2;21;Premier League;2013_2014
Manchester Utd;Tottenham;1--2;20;Premier League;2013_2014
Arsenal;Cardiff;2--0;20;Premier League;2013_2014
Crystal Palace;Norwich;1--1;20;Premier League;2013_2014
Fulham;West Ham;2--1;20;Premier League;2013_2014
Liverpool;Hull;2--0;20;Premier League;2013_2014
Southampton;Chelsea;0--3;20;Premier League;2013_2014
Stoke;Everton;1--1;20;Premier League;2013_2014
Sunderland;Aston Villa;0--1;20;Premier League;2013_2014
West Brom;Newcastle;1--0;20;Premier League;2013_2014
Swansea;Manchester City;2--3;20;Premier League;2013_2014
Chelsea;Liverpool;2--1;19;Premier League;2013_2014
Tottenham;Stoke;3--0;19;Premier League;2013_2014
Everton;Southampton;2--1;19;Premier League;2013_2014
Newcastle;Arsenal;0--1;19;Premier League;2013_2014
Cardiff;Sunderland;2--2;19;Premier League;2013_2014
Aston Villa;Swansea;1--1;19;Premier League;2013_2014
Hull;Fulham;6--0;19;Premier League;2013_2014
Manchester City;Crystal Palace;1--0;19;Premier League;2013_2014
Norwich;Manchester Utd;0--1;19;Premier League;2013_2014
West Ham;West Brom;3--3;19;Premier League;2013_2014
Manchester City;Liverpool;2--1;18;Premier League;2013_2014
Aston Villa;Crystal Palace;0--1;18;Premier League;2013_2014
Cardiff;Southampton;0--3;18;Premier League;2013_2014
Chelsea;Swansea;1--0;18;Premier League;2013_2014
Everton;Sunderland;0--1;18;Premier League;2013_2014
Newcastle;Stoke;5--1;18;Premier League;2013_2014
Norwich;Fulham;1--2;18;Premier League;2013_2014
Tottenham;West Brom;1--1;18;Premier League;2013_2014
West Ham;Arsenal;1--3;18;Premier League;2013_2014
Hull;Manchester Utd;2--3;18;Premier League;2013_2014
Arsenal;Chelsea;0--0;17;Premier League;2013_2014
Swansea;Everton;1--2;17;Premier League;2013_2014
Southampton;Tottenham;2--3;17;Premier League;2013_2014
Crystal Palace;Newcastle;0--3;17;Premier League;2013_2014
Fulham;Manchester City;2--4;17;Premier League;2013_2014
Manchester Utd;West Ham;3--1;17;Premier League;2013_2014
Stoke;Aston Villa;2--1;17;Premier League;2013_2014
Sunderland;Norwich;0--0;17;Premier League;2013_2014
West Brom;Hull;1--1;17;Premier League;2013_2014
Liverpool;Cardiff;3--1;17;Premier League;2013_2014
Tottenham;Liverpool;0--5;16;Premier League;2013_2014
Aston Villa;Manchester Utd;0--3;16;Premier League;2013_2014
Norwich;Swansea;1--1;16;Premier League;2013_2014
Hull;Stoke;0--0;16;Premier League;2013_2014
Cardiff;West Brom;1--0;16;Premier League;2013_2014
Chelsea;Crystal Palace;2--1;16;Premier League;2013_2014
Everton;Fulham;4--1;16;Premier League;2013_2014
Newcastle;Southampton;1--1;16;Premier League;2013_2014
West Ham;Sunderland;0--0;16;Premier League;2013_2014
Manchester City;Arsenal;6--3;16;Premier League;2013_2014
Swansea;Hull;1--1;15;Premier League;2013_2014
Arsenal;Everton;1--1;15;Premier League;2013_2014
Fulham;Aston Villa;2--0;15;Premier League;2013_2014
Sunderland;Tottenham;1--2;15;Premier League;2013_2014
Crystal Palace;Cardiff;2--0;15;Premier League;2013_2014
Liverpool;West Ham;4--1;15;Premier League;2013_2014
Southampton;Manchester City;1--1;15;Premier League;2013_2014
Stoke;Chelsea;3--2;15;Premier League;2013_2014
West Brom;Norwich;0--2;15;Premier League;2013_2014
Manchester Utd;Newcastle;0--1;15;Premier League;2013_2014
Fulham;Tottenham;1--2;14;Premier League;2013_2014
West Brom;Manchester City;2--3;14;Premier League;2013_2014
Arsenal;Hull;2--0;14;Premier League;2013_2014
Liverpool;Norwich;5--1;14;Premier League;2013_2014
Manchester Utd;Everton;0--1;14;Premier League;2013_2014
Southampton;Aston Villa;2--3;14;Premier League;2013_2014
Stoke;Cardiff;0--0;14;Premier League;2013_2014
Sunderland;Chelsea;3--4;14;Premier League;2013_2014
Swansea;Newcastle;3--0;14;Premier League;2013_2014
Crystal Palace;West Ham;1--0;14;Premier League;2013_2014
Chelsea;Southampton;3--1;13;Premier League;2013_2014
Manchester City;Swansea;3--0;13;Premier League;2013_2014
Hull;Liverpool;3--1;13;Premier League;2013_2014
Tottenham;Manchester Utd;2--2;13;Premier League;2013_2014
Newcastle;West Brom;2--1;13;Premier League;2013_2014
Aston Villa;Sunderland;0--0;13;Premier League;2013_2014
Cardiff;Arsenal;0--3;13;Premier League;2013_2014
Everton;Stoke;4--0;13;Premier League;2013_2014
Norwich;Crystal Palace;1--0;13;Premier League;2013_2014
West Ham;Fulham;3--0;13;Premier League;2013_2014
West Brom;Aston Villa;2--2;12;Premier League;2013_2014
Cardiff;Manchester Utd;2--2;12;Premier League;2013_2014
Manchester City;Tottenham;6--0;12;Premier League;2013_2014
West Ham;Chelsea;0--3;12;Premier League;2013_2014
Arsenal;Southampton;2--0;12;Premier League;2013_2014
Fulham;Swansea;1--2;12;Premier League;2013_2014
Hull;Crystal Palace;0--1;12;Premier League;2013_2014
Newcastle;Norwich;2--1;12;Premier League;2013_2014
Stoke;Sunderland;2--0;12;Premier League;2013_2014
Everton;Liverpool;3--3;12;Premier League;2013_2014
Manchester Utd;Arsenal;1--0;11;Premier League;2013_2014
Swansea;Stoke;3--3;11;Premier League;2013_2014
Sunderland;Manchester City;1--0;11;Premier League;2013_2014
Tottenham;Newcastle;0--1;11;Premier League;2013_2014
Norwich;West Ham;3--1;11;Premier League;2013_2014
Aston Villa;Cardiff;2--0;11;Premier League;2013_2014
Chelsea;West Brom;2--2;11;Premier League;2013_2014
Crystal Palace;Everton;0--0;11;Premier League;2013_2014
Liverpool;Fulham;4--0;11;Premier League;2013_2014
Southampton;Hull;4--1;11;Premier League;2013_2014
Cardiff;Swansea;1--0;10;Premier League;2013_2014
Everton;Tottenham;0--0;10;Premier League;2013_2014
Arsenal;Liverpool;2--0;10;Premier League;2013_2014
Fulham;Manchester Utd;1--3;10;Premier League;2013_2014
Hull;Sunderland;1--0;10;Premier League;2013_2014
Manchester City;Norwich;7--0;10;Premier League;2013_2014
Stoke;Southampton;1--1;10;Premier League;2013_2014
West Brom;Crystal Palace;2--0;10;Premier League;2013_2014
West Ham;Aston Villa;0--0;10;Premier League;2013_2014
Newcastle;Chelsea;2--0;10;Premier League;2013_2014
Chelsea;Manchester City;2--1;9;Premier League;2013_2014
Swansea;West Ham;0--0;9;Premier League;2013_2014
Tottenham;Hull;1--0;9;Premier League;2013_2014
Sunderland;Newcastle;2--1;9;Premier League;2013_2014
Southampton;Fulham;2--0;9;Premier League;2013_2014
Aston Villa;Everton;0--2;9;Premier League;2013_2014
Liverpool;West Brom;4--1;9;Premier League;2013_2014
Manchester Utd;Stoke;3--2;9;Premier League;2013_2014
Norwich;Cardiff;0--0;9;Premier League;2013_2014
Crystal Palace;Arsenal;0--2;9;Premier League;2013_2014
Crystal Palace;Fulham;1--4;8;Premier League;2013_2014
Aston Villa;Tottenham;0--2;8;Premier League;2013_2014
West Ham;Manchester City;1--3;8;Premier League;2013_2014
Arsenal;Norwich;4--1;8;Premier League;2013_2014
Chelsea;Cardiff;4--1;8;Premier League;2013_2014
Everton;Hull;2--1;8;Premier League;2013_2014
Manchester Utd;Southampton;1--1;8;Premier League;2013_2014
Stoke;West Brom;0--0;8;Premier League;2013_2014
Swansea;Sunderland;4--0;8;Premier League;2013_2014
Newcastle;Liverpool;2--2;8;Premier League;2013_2014
Tottenham;West Ham;0--3;7;Premier League;2013_2014
West Brom;Arsenal;1--1;7;Premier League;2013_2014
Norwich;Chelsea;1--3;7;Premier League;2013_2014
Southampton;Swansea;2--0;7;Premier League;2013_2014
Sunderland;Manchester Utd;1--2;7;Premier League;2013_2014
Cardiff;Newcastle;1--2;7;Premier League;2013_2014
Fulham;Stoke;1--0;7;Premier League;2013_2014
Hull;Aston Villa;0--0;7;Premier League;2013_2014
Liverpool;Crystal Palace;3--1;7;Premier League;2013_2014
Manchester City;Everton;3--1;7;Premier League;2013_2014
Everton;Newcastle;3--2;6;Premier League;2013_2014
Sunderland;Liverpool;1--3;6;Premier League;2013_2014
Stoke;Norwich;0--1;6;Premier League;2013_2014
Swansea;Arsenal;1--2;6;Premier League;2013_2014
Aston Villa;Manchester City;3--2;6;Premier League;2013_2014
Fulham;Cardiff;1--2;6;Premier League;2013_2014
Hull;West Ham;1--0;6;Premier League;2013_2014
Manchester Utd;West Brom;1--2;6;Premier League;2013_2014
Southampton;Crystal Palace;2--0;6;Premier League;2013_2014
Tottenham;Chelsea;1--1;6;Premier League;2013_2014
Cardiff;Tottenham;0--1;5;Premier League;2013_2014
Manchester City;Manchester Utd;4--1;5;Premier League;2013_2014
Arsenal;Stoke;3--1;5;Premier League;2013_2014
Crystal Palace;Swansea;0--2;5;Premier League;2013_2014
Chelsea;Fulham;2--0;5;Premier League;2013_2014
Liverpool;Southampton;0--1;5;Premier League;2013_2014
Newcastle;Hull;2--3;5;Premier League;2013_2014
West Brom;Sunderland;3--0;5;Premier League;2013_2014
West Ham;Everton;2--3;5;Premier League;2013_2014
Norwich;Aston Villa;0--1;5;Premier League;2013_2014
Swansea;Liverpool;2--2;4;Premier League;2013_2014
Southampton;West Ham;0--0;4;Premier League;2013_2014
Everton;Chelsea;1--0;4;Premier League;2013_2014
Aston Villa;Newcastle;1--2;4;Premier League;2013_2014
Fulham;West Brom;1--1;4;Premier League;2013_2014
Hull;Cardiff;1--1;4;Premier League;2013_2014
Stoke;Manchester City;0--0;4;Premier League;2013_2014
Sunderland;Arsenal;1--3;4;Premier League;2013_2014
Tottenham;Norwich;2--0;4;Premier League;2013_2014
Manchester Utd;Crystal Palace;2--0;4;Premier League;2013_2014
Arsenal;Tottenham;1--0;3;Premier League;2013_2014
Liverpool;Manchester Utd;1--0;3;Premier League;2013_2014
West Brom;Swansea;0--2;3;Premier League;2013_2014
Crystal Palace;Sunderland;3--1;3;Premier League;2013_2014
Chelsea;Aston Villa;2--1;3;Premier League;2013_2014
Cardiff;Everton;0--0;3;Premier League;2013_2014
Newcastle;Fulham;1--0;3;Premier League;2013_2014
Norwich;Southampton;1--0;3;Premier League;2013_2014
West Ham;Stoke;0--1;3;Premier League;2013_2014
Manchester City;Hull;2--0;3;Premier League;2013_2014
Manchester Utd;Chelsea;0--0;2;Premier League;2013_2014
Cardiff;Manchester City;3--2;2;Premier League;2013_2014
Tottenham;Swansea;1--0;2;Premier League;2013_2014
Aston Villa;Liverpool;0--1;2;Premier League;2013_2014
Everton;West Brom;0--0;2;Premier League;2013_2014
Hull;Norwich;1--0;2;Premier League;2013_2014
Newcastle;West Ham;0--0;2;Premier League;2013_2014
Southampton;Sunderland;1--1;2;Premier League;2013_2014
Stoke;Crystal Palace;2--1;2;Premier League;2013_2014
Fulham;Arsenal;1--3;2;Premier League;2013_2014
Manchester City;Newcastle;4--0;1;Premier League;2013_2014
Chelsea;Hull;2--0;1;Premier League;2013_2014
Crystal Palace;Tottenham;0--1;1;Premier League;2013_2014
Swansea;Manchester Utd;1--4;1;Premier League;2013_2014
Arsenal;Aston Villa;1--3;1;Premier League;2013_2014
Norwich;Everton;2--2;1;Premier League;2013_2014
Sunderland;Fulham;0--1;1;Premier League;2013_2014
West Brom;Southampton;0--1;1;Premier League;2013_2014
West Ham;Cardiff;2--0;1;Premier League;2013_2014
Liverpool;Stoke;1--0;1;Premier League;2013_2014
