Atl. Madrid;FC Seville;3--1;28;Liga;2016_2017
Leganes;Malaga;0--0;28;Liga;2016_2017
Betis;Osasuna;2--0;28;Liga;2016_2017
Alaves;Real Sociedad;1--0;28;Liga;2016_2017
Ath. Bilbao;Real Madrid;1--2;28;Liga;2016_2017
Eibar;Espanyol;1--1;28;Liga;2016_2017
Las Palmas;Villarreal;1--0;28;Liga;2016_2017
Osasuna;Eibar;1--1;27;Liga;2016_2017
Real Madrid;Betis;2--1;27;Liga;2016_2017
Celta Vigo;Villarreal;0--1;27;Liga;2016_2017
La Corogne;Barcelone;2--1;27;Liga;2016_2017
Real Sociedad;Ath. Bilbao;0--2;27;Liga;2016_2017
Grenade;Atl. Madrid;0--1;27;Liga;2016_2017
Malaga;Alaves;1--2;27;Liga;2016_2017
FC Seville;Leganes;1--1;27;Liga;2016_2017
Valence;Gijon;1--1;27;Liga;2016_2017
Espanyol;Las Palmas;4--3;27;Liga;2016_2017
Alaves;FC Seville;1--1;26;Liga;2016_2017
Ath. Bilbao;Malaga;1--0;26;Liga;2016_2017
Las Palmas;Osasuna;5--2;26;Liga;2016_2017
Atl. Madrid;Valence;3--0;26;Liga;2016_2017
Gijon;La Corogne;0--1;26;Liga;2016_2017
Barcelone;Celta Vigo;5--0;26;Liga;2016_2017
Villarreal;Espanyol;2--0;26;Liga;2016_2017
Eibar;Real Madrid;1--4;26;Liga;2016_2017
Leganes;Grenade;1--0;26;Liga;2016_2017
Betis;Real Sociedad;2--3;26;Liga;2016_2017
FC Seville;Ath. Bilbao;1--0;25;Liga;2016_2017
La Corogne;Atl. Madrid;1--1;25;Liga;2016_2017
Celta Vigo;Espanyol;2--2;25;Liga;2016_2017
Grenade;Alaves;2--1;25;Liga;2016_2017
Real Madrid;Las Palmas;3--3;25;Liga;2016_2017
Barcelone;Gijon;6--1;25;Liga;2016_2017
Osasuna;Villarreal;1--4;25;Liga;2016_2017
Malaga;Betis;1--2;25;Liga;2016_2017
Valence;Leganes;1--0;25;Liga;2016_2017
Real Sociedad;Eibar;2--2;25;Liga;2016_2017
Villarreal;Real Madrid;2--3;24;Liga;2016_2017
Ath. Bilbao;Grenade;3--1;24;Liga;2016_2017
Gijon;Celta Vigo;1--1;24;Liga;2016_2017
Atl. Madrid;Barcelone;1--2;24;Liga;2016_2017
Espanyol;Osasuna;3--0;24;Liga;2016_2017
Eibar;Malaga;3--0;24;Liga;2016_2017
Leganes;La Corogne;4--0;24;Liga;2016_2017
Betis;FC Seville;1--2;24;Liga;2016_2017
Alaves;Valence;2--1;24;Liga;2016_2017
Las Palmas;Real Sociedad;0--1;24;Liga;2016_2017
Malaga;Las Palmas;2--1;23;Liga;2016_2017
Barcelone;Leganes;2--1;23;Liga;2016_2017
Celta Vigo;Osasuna;3--0;23;Liga;2016_2017
Valence;Ath. Bilbao;2--0;23;Liga;2016_2017
Real Sociedad;Villarreal;0--1;23;Liga;2016_2017
FC Seville;Eibar;2--0;23;Liga;2016_2017
La Corogne;Alaves;0--1;23;Liga;2016_2017
Real Madrid;Espanyol;2--0;23;Liga;2016_2017
Gijon;Atl. Madrid;1--4;23;Liga;2016_2017
Grenade;Betis;4--1;23;Liga;2016_2017
Eibar;Grenade;4--0;22;Liga;2016_2017
Atl. Madrid;Celta Vigo;3--2;22;Liga;2016_2017
Las Palmas;FC Seville;0--1;22;Liga;2016_2017
Leganes;Gijon;0--2;22;Liga;2016_2017
Villarreal;Malaga;1--1;22;Liga;2016_2017
Osasuna;Real Madrid;1--3;22;Liga;2016_2017
Ath. Bilbao;La Corogne;2--1;22;Liga;2016_2017
Alaves;Barcelone;0--6;22;Liga;2016_2017
Betis;Valence;0--0;22;Liga;2016_2017
Espanyol;Real Sociedad;1--2;22;Liga;2016_2017
Grenade;Las Palmas;1--0;21;Liga;2016_2017
La Corogne;Betis;1--1;21;Liga;2016_2017
Real Sociedad;Osasuna;3--2;21;Liga;2016_2017
Gijon;Alaves;2--4;21;Liga;2016_2017
FC Seville;Villarreal;0--0;21;Liga;2016_2017
Valence;Eibar;0--4;21;Liga;2016_2017
Atl. Madrid;Leganes;2--0;21;Liga;2016_2017
Barcelone;Ath. Bilbao;3--0;21;Liga;2016_2017
Malaga;Espanyol;0--1;21;Liga;2016_2017
