Naples;Crotone;3--0;28;Serie A;2016_2017
Pescara;Udinese;1--3;28;Serie A;2016_2017
Sassuolo;Bologne;0--1;28;Serie A;2016_2017
Genoa;Sampdoria;0--1;28;Serie A;2016_2017
Juventus;AC Milan;2--1;28;Serie A;2016_2017
Bologne;Lazio;0--2;27;Serie A;2016_2017
Cagliari;Inter;1--5;27;Serie A;2016_2017
Crotone;Sassuolo;0--0;27;Serie A;2016_2017
Empoli;Genoa;0--2;27;Serie A;2016_2017
Torino;Palerme;3--1;27;Serie A;2016_2017
Udinese;Juventus;1--1;27;Serie A;2016_2017
Atalanta;Fiorentina;0--0;27;Serie A;2016_2017
AC Milan;Chievo;3--1;27;Serie A;2016_2017
Sampdoria;Pescara;3--1;27;Serie A;2016_2017
AS Rome;Naples;1--2;27;Serie A;2016_2017
Fiorentina;Torino;2--2;26;Serie A;2016_2017
Inter;AS Rome;1--3;26;Serie A;2016_2017
Chievo;Pescara;2--0;26;Serie A;2016_2017
Crotone;Cagliari;1--2;26;Serie A;2016_2017
Genoa;Bologne;1--1;26;Serie A;2016_2017
Lazio;Udinese;1--0;26;Serie A;2016_2017
Sassuolo;AC Milan;0--1;26;Serie A;2016_2017
Palerme;Sampdoria;1--1;26;Serie A;2016_2017
Juventus;Empoli;2--0;26;Serie A;2016_2017
Naples;Atalanta;0--2;26;Serie A;2016_2017
AC Milan;Fiorentina;2--1;25;Serie A;2016_2017
AS Rome;Torino;4--1;25;Serie A;2016_2017
Chievo;Naples;1--3;25;Serie A;2016_2017
Pescara;Genoa;5--0;25;Serie A;2016_2017
Sampdoria;Cagliari;1--1;25;Serie A;2016_2017
Udinese;Sassuolo;1--2;25;Serie A;2016_2017
Bologne;Inter;0--1;25;Serie A;2016_2017
Empoli;Lazio;1--2;25;Serie A;2016_2017
Atalanta;Crotone;1--0;25;Serie A;2016_2017
Juventus;Palerme;4--1;25;Serie A;2016_2017
Lazio;AC Milan;1--1;24;Serie A;2016_2017
Cagliari;Juventus;0--2;24;Serie A;2016_2017
Sampdoria;Bologne;3--1;24;Serie A;2016_2017
Inter;Empoli;2--0;24;Serie A;2016_2017
Palerme;Atalanta;1--3;24;Serie A;2016_2017
Sassuolo;Chievo;1--3;24;Serie A;2016_2017
Torino;Pescara;5--3;24;Serie A;2016_2017
Crotone;AS Rome;0--2;24;Serie A;2016_2017
Fiorentina;Udinese;3--0;24;Serie A;2016_2017
Naples;Genoa;2--0;24;Serie A;2016_2017
AS Rome;Fiorentina;4--0;23;Serie A;2016_2017
Juventus;Inter;1--0;23;Serie A;2016_2017
Palerme;Crotone;1--0;23;Serie A;2016_2017
Atalanta;Cagliari;2--0;23;Serie A;2016_2017
Chievo;Udinese;0--0;23;Serie A;2016_2017
Empoli;Torino;1--1;23;Serie A;2016_2017
Genoa;Sassuolo;0--1;23;Serie A;2016_2017
Pescara;Lazio;2--6;23;Serie A;2016_2017
AC Milan;Sampdoria;0--1;23;Serie A;2016_2017
Bologne;Naples;1--7;23;Serie A;2016_2017
Naples;Palerme;1--1;22;Serie A;2016_2017
Cagliari;Bologne;1--1;22;Serie A;2016_2017
Crotone;Empoli;4--1;22;Serie A;2016_2017
Fiorentina;Genoa;3--3;22;Serie A;2016_2017
Sampdoria;AS Rome;3--2;22;Serie A;2016_2017
Sassuolo;Juventus;0--2;22;Serie A;2016_2017
Udinese;AC Milan;2--1;22;Serie A;2016_2017
Torino;Atalanta;1--1;22;Serie A;2016_2017
Inter;Pescara;3--0;22;Serie A;2016_2017
Lazio;Chievo;0--1;22;Serie A;2016_2017
AS Rome;Cagliari;1--0;21;Serie A;2016_2017
